s,lab,ldef
http://purl.obolibrary.org/obo/PLANP_0000183,abnormal electrically responsive cell,_:b30
http://purl.obolibrary.org/obo/PLANP_0000091,abnormal muscle cell,_:b31
http://purl.obolibrary.org/obo/PLANP_0000376,abnormal pharyngeal circular muscle fiber,_:b32
http://purl.obolibrary.org/obo/PLANP_0000413,abnormal outer pharyngeal circular muscle fiber,_:b33
http://purl.obolibrary.org/obo/PLANP_0000239,abnormal inner pharyngeal circular muscle fiber,_:b34
http://purl.obolibrary.org/obo/PLANP_0000129,abnormal longitudinal muscle fiber,_:b35
http://purl.obolibrary.org/obo/PLANP_0000057,abnormal inner longitudinal muscle fiber,_:b36
http://purl.obolibrary.org/obo/PLANP_0000016,abnormal outer longitudinal muscle fiber,_:b37
http://purl.obolibrary.org/obo/PLANP_0000397,abnormal circular muscle fiber,_:b38
http://purl.obolibrary.org/obo/PLANP_0000167,abnormal pharyngeal radial muscle fiber,_:b39
http://purl.obolibrary.org/obo/PLANP_0000455,abnormal diagonal muscle fiber,_:b40
http://purl.obolibrary.org/obo/PLANP_0000212,abnormal pharyngeal longitudinal muscle fiber,_:b41
http://purl.obolibrary.org/obo/PLANP_0000332,abnormal outer pharyngeal longitudinal muscle fiber,_:b42
http://purl.obolibrary.org/obo/PLANP_0000033,abnormal inner pharyngeal longitudinal muscle fiber,_:b43
http://purl.obolibrary.org/obo/PLANP_0000096,abnormal sensory cell,_:b44
http://purl.obolibrary.org/obo/PLANP_0000416,abnormal sensory neuron,_:b45
http://purl.obolibrary.org/obo/PLANP_0000147,abnormal unipolar neuron,_:b46
http://purl.obolibrary.org/obo/PLANP_0000083,abnormal mechanoreceptor cell,_:b47
http://purl.obolibrary.org/obo/PLANP_0000053,abnormal cintillo+ sensory neuron,_:b48
http://purl.obolibrary.org/obo/PLANP_0000112,abnormal testis somatic gonadal cell,_:b49
http://purl.obolibrary.org/obo/PLANP_0000433,abnormal ovarian somatic gonadal cell,_:b50
http://purl.obolibrary.org/obo/PLANP_0000310,abnormal epithelial cell,_:b51
http://purl.obolibrary.org/obo/PLANP_0000150,abnormal ciliated epithelial cell,_:b52
http://purl.obolibrary.org/obo/PLANP_0000127,abnormal oviduct epithelial cell,_:b53
http://purl.obolibrary.org/obo/PLANP_0000275,abnormal proximal tubule epithelial cell,_:b54
http://purl.obolibrary.org/obo/PLANP_0000434,abnormal sperm duct epithelial cell,_:b55
http://purl.obolibrary.org/obo/PLANP_0000281,abnormal Category 5 cell,_:b56
http://purl.obolibrary.org/obo/PLANP_0000205,abnormal gland cell,_:b57
http://purl.obolibrary.org/obo/PLANP_0000291,abnormal acidophilic gland cell,_:b58
http://purl.obolibrary.org/obo/PLANP_0000111,abnormal releasing gland cell,_:b59
http://purl.obolibrary.org/obo/PLANP_0000122,abnormal anchor cell,_:b60
http://purl.obolibrary.org/obo/PLANP_0000287,abnormal viscid gland cell,_:b61
http://purl.obolibrary.org/obo/PLANP_0000269,abnormal basophilic gland cell,_:b62
http://purl.obolibrary.org/obo/PLANP_0000211,abnormal non ciliated epithelial cell,_:b63
http://purl.obolibrary.org/obo/PLANP_0000041,abnormal distal tubule epithelial cell,_:b64
http://purl.obolibrary.org/obo/PLANP_0000004,abnormal Category 4 cell,_:b65
http://purl.obolibrary.org/obo/PLANP_0000438,abnormal collecting duct epithelial cell,_:b66
http://purl.obolibrary.org/obo/PLANP_0000196,abnormal electrically signaling cell,_:b67
http://purl.obolibrary.org/obo/PLANP_0000452,abnormal neuron,_:b68
http://purl.obolibrary.org/obo/PLANP_0000309,abnormal neurosecretory neuron,_:b69
http://purl.obolibrary.org/obo/PLANP_0000181,abnormal GABAergic neuron,_:b70
http://purl.obolibrary.org/obo/PLANP_0000311,abnormal serotonergic neuron,_:b71
http://purl.obolibrary.org/obo/PLANP_0000403,abnormal octopaminergic neuron,_:b72
http://purl.obolibrary.org/obo/PLANP_0000407,abnormal cholinergic neuron,_:b73
http://purl.obolibrary.org/obo/PLANP_0000092,abnormal dopaminergic neuron,_:b74
http://purl.obolibrary.org/obo/PLANP_0000088,abnormal peripheral nervous system neuron,_:b75
http://purl.obolibrary.org/obo/PLANP_0000070,abnormal autonomic neuron,_:b76
http://purl.obolibrary.org/obo/PLANP_0000378,abnormal enteric neuron,_:b77
http://purl.obolibrary.org/obo/PLANP_0000450,abnormal excitatory motor neuron,_:b78
http://purl.obolibrary.org/obo/PLANP_0000188,abnormal efferent neuron,_:b79
http://purl.obolibrary.org/obo/PLANP_0000242,abnormal motor neuron,_:b80
http://purl.obolibrary.org/obo/PLANP_0000354,abnormal afferent neuron,_:b81
http://purl.obolibrary.org/obo/PLANP_0000367,abnormal commissural neuron,_:b82
http://purl.obolibrary.org/obo/PLANP_0000330,abnormal multipolar neuron,_:b83
http://purl.obolibrary.org/obo/PLANP_0000011,abnormal central nervous system neuron,_:b84
http://purl.obolibrary.org/obo/PLANP_0000266,abnormal TrpA+ central nervous system neuron,_:b85
http://purl.obolibrary.org/obo/PLANP_0000458,abnormal sympathetic neuron,_:b86
http://purl.obolibrary.org/obo/PLANP_0000335,abnormal interneuron,_:b87
http://purl.obolibrary.org/obo/PLANP_0000050,abnormal bipolar neuron,_:b88
http://purl.obolibrary.org/obo/PLANP_0000159,abnormal photoreceptor neuron,_:b89
http://purl.obolibrary.org/obo/PLANP_0000331,abnormal secretory cell,_:b90
http://purl.obolibrary.org/obo/PLANP_0000047,abnormal goblet cell,_:b91
http://purl.obolibrary.org/obo/PLANP_0000009,abnormal yolk cell,_:b92
http://purl.obolibrary.org/obo/PLANP_0000230,abnormal flame cell,_:b93
http://purl.obolibrary.org/obo/PLANP_0000356,abnormal intestinal phagocyte,_:b94
http://purl.obolibrary.org/obo/PLANP_0000379,abnormal embryonic cell,_:b95
http://purl.obolibrary.org/obo/PLANP_0000215,abnormal blastomere,_:b96
http://purl.obolibrary.org/obo/PLANP_0000304,abnormal progenitor cell,_:b97
http://purl.obolibrary.org/obo/PLANP_0000029,abnormal neoblast compartment,_:b98
http://purl.obolibrary.org/obo/PLANP_0000056,abnormal sigma neoblast,_:b99
http://purl.obolibrary.org/obo/PLANP_0000214,abnormal trail cell,_:b100
http://purl.obolibrary.org/obo/PLANP_0000234,abnormal zeta neoblast,_:b101
http://purl.obolibrary.org/obo/PLANP_0000430,abnormal nu neoblast,_:b102
http://purl.obolibrary.org/obo/PLANP_0000099,abnormal gamma neoblast,_:b103
http://purl.obolibrary.org/obo/PLANP_0000169,abnormal clonogenic neoblast,_:b104
http://purl.obolibrary.org/obo/PLANP_0000152,abnormal anterior pole progenitor cell,_:b105
http://purl.obolibrary.org/obo/PLANP_0000350,abnormal serotonergic neural progenitor cell,_:b106
http://purl.obolibrary.org/obo/PLANP_0000370,abnormal pax3/7+ neural progenitor cell,_:b107
http://purl.obolibrary.org/obo/PLANP_0000334,abnormal TrpA+ neural progenitor cell,_:b108
http://purl.obolibrary.org/obo/PLANP_0000442,abnormal circular muscle progenitor cell,_:b109
http://purl.obolibrary.org/obo/PLANP_0000124,abnormal klf+ sensory neuron progenitor cell,_:b110
http://purl.obolibrary.org/obo/PLANP_0000338,abnormal longitudinal muscle progenitor cell,_:b111
http://purl.obolibrary.org/obo/PLANP_0000117,abnormal epidermal progenitor,_:b112
http://purl.obolibrary.org/obo/PLANP_0000207,abnormal Category 3 cell,_:b113
http://purl.obolibrary.org/obo/PLANP_0000264,abnormal Category 2 cell,_:b114
http://purl.obolibrary.org/obo/PLANP_0000322,abnormal protonephridial progenitor,_:b115
http://purl.obolibrary.org/obo/PLANP_0000448,abnormal definitive pharynx progenitor,_:b116
http://purl.obolibrary.org/obo/PLANP_0000143,abnormal neural progenitor,_:b117
http://purl.obolibrary.org/obo/PLANP_0000312,abnormal muscle progenitor,_:b118
http://purl.obolibrary.org/obo/PLANP_0000283,abnormal stem cell,_:b119
http://purl.obolibrary.org/obo/PLANP_0000229,abnormal membrane,_:b120
http://purl.obolibrary.org/obo/PLANP_0000464,abnormal organelle membrane,_:b121
http://purl.obolibrary.org/obo/PLANP_0000145,abnormal plasma membrane,_:b122
http://purl.obolibrary.org/obo/PLANP_0000206,abnormal bounding membrane of organelle,_:b123
http://purl.obolibrary.org/obo/PLANP_0000307,abnormal embryonic subdivision,_:b124
http://purl.obolibrary.org/obo/PLANP_0000093,abnormal aboral hemisphere,_:b125
http://purl.obolibrary.org/obo/PLANP_0000165,abnormal embryonic wall,_:b126
http://purl.obolibrary.org/obo/PLANP_0000194,abnormal oral hemisphere,_:b127
http://purl.obolibrary.org/obo/PLANP_0000144,abnormal syncytial yolk cell,_:b128
http://purl.obolibrary.org/obo/PLANP_0000358,abnormal intracellular part,_:b129
http://purl.obolibrary.org/obo/PLANP_0000232,abnormal cytoplasm,_:b130
http://purl.obolibrary.org/obo/PLANP_0000146,abnormal cytoplasmic part,_:b131
http://purl.obolibrary.org/obo/PLANP_0000001,abnormal cytoplasmic vesicle part,_:b132
http://purl.obolibrary.org/obo/PLANP_0000170,abnormal nuclear part,_:b133
http://purl.obolibrary.org/obo/PLANP_0000119,abnormal chromatin,_:b134
http://purl.obolibrary.org/obo/PLANP_0000429,abnormal heterochromatin,_:b135
http://purl.obolibrary.org/obo/PLANP_0000271,abnormal euchromatin,_:b136
http://purl.obolibrary.org/obo/PLANP_0000095,abnormal nuclear pore,_:b137
http://purl.obolibrary.org/obo/PLANP_0000015,abnormal nucleolus,_:b138
http://purl.obolibrary.org/obo/PLANP_0000373,abnormal intracellular organelle,_:b139
http://purl.obolibrary.org/obo/PLANP_0000398,abnormal intracellular membrane-bounded organelle,_:b140
http://purl.obolibrary.org/obo/PLANP_0000313,abnormal endoplasmic reticulum,_:b141
http://purl.obolibrary.org/obo/PLANP_0000020,abnormal rough endoplasmic reticulum,_:b142
http://purl.obolibrary.org/obo/PLANP_0000267,abnormal smooth endoplasmic reticulum,_:b143
http://purl.obolibrary.org/obo/PLANP_0000341,abnormal mitochondrion,_:b144
http://purl.obolibrary.org/obo/PLANP_0000200,abnormal nucleus,_:b145
http://purl.obolibrary.org/obo/PLANP_0000220,abnormal Golgi apparatus,_:b146
http://purl.obolibrary.org/obo/PLANP_0000387,abnormal lysosome,_:b147
http://purl.obolibrary.org/obo/PLANP_0000374,abnormal secretory vesicle,_:b148
http://purl.obolibrary.org/obo/PLANP_0000067,abnormal intracellular non-membrane-bounded organelle,_:b149
http://purl.obolibrary.org/obo/PLANP_0000097,abnormal ribosome,_:b150
http://purl.obolibrary.org/obo/PLANP_0000305,abnormal biotype,_:b151
http://purl.obolibrary.org/obo/PLANP_0000019,abnormal Smed sexual biotype,_:b152
http://purl.obolibrary.org/obo/PLANP_0000380,abnormal Smed asexual biotype,_:b153
http://purl.obolibrary.org/obo/PLANP_0000320,abnormal Stage 2,_:b154
http://purl.obolibrary.org/obo/PLANP_0000107,abnormal ventro-medial margin,_:b155
http://purl.obolibrary.org/obo/PLANP_0000395,abnormal proximal/distal compartment boundary,_:b156
http://purl.obolibrary.org/obo/PLANP_0000446,abnormal organism subdivision,_:b157
http://purl.obolibrary.org/obo/PLANP_0000075,abnormal medial surface,_:b158
http://purl.obolibrary.org/obo/PLANP_0000471,abnormal morphology of medial surface ,_:b159
http://purl.obolibrary.org/obo/PLANP_0000163,abnormal apical-basal gradient,_:b160
http://purl.obolibrary.org/obo/PLANP_0000261,abnormal anatomical compartment subdivision,_:b161
http://purl.obolibrary.org/obo/PLANP_0000038,abnormal neck,_:b162
http://purl.obolibrary.org/obo/PLANP_0000252,abnormal midline,_:b163
http://purl.obolibrary.org/obo/PLANP_0000060,abnormal head,_:b164
http://purl.obolibrary.org/obo/PLANP_0000497,abnormal morphology of head ,_:b165
http://purl.obolibrary.org/obo/PLANP_0000501,abnormal size of head,_:b166
http://purl.obolibrary.org/obo/PLANP_0000522,increased length of the head,_:b167
http://purl.obolibrary.org/obo/PLANP_0000524,increased width of head,_:b168
http://purl.obolibrary.org/obo/PLANP_0000494,decreased width of the head,_:b169
http://purl.obolibrary.org/obo/PLANP_0000499,abnormal shape of head ,_:b170
http://purl.obolibrary.org/obo/PLANP_0000492,pointed head,_:b171
http://purl.obolibrary.org/obo/PLANP_0000493,columnar head,_:b172
http://purl.obolibrary.org/obo/PLANP_0000526,altered number of head,_:b173
http://purl.obolibrary.org/obo/PLANP_0000527,has extra parts of type head,_:b174
http://purl.obolibrary.org/obo/PLANP_0000528,has fewer parts of type head,_:b175
http://purl.obolibrary.org/obo/PLANP_0000529,lacks all parts of type head,_:b176
http://purl.obolibrary.org/obo/PLANP_0000219,abnormal copulatory region,_:b177
http://purl.obolibrary.org/obo/PLANP_0000277,abnormal anterior pole,_:b178
http://purl.obolibrary.org/obo/PLANP_0000193,abnormal parapharyngeal region,_:b179
http://purl.obolibrary.org/obo/PLANP_0000036,abnormal tail,_:b180
http://purl.obolibrary.org/obo/PLANP_0000498,abnormal morphology of tail ,_:b181
http://purl.obolibrary.org/obo/PLANP_0000500,abnormal shape of tail ,_:b182
http://purl.obolibrary.org/obo/PLANP_0000496,pointed tail,_:b183
http://purl.obolibrary.org/obo/PLANP_0000502,abnormal size of tail,_:b184
http://purl.obolibrary.org/obo/PLANP_0000521,descreased length of tail,_:b185
http://purl.obolibrary.org/obo/PLANP_0000503,decreased width of the tai,_:b186
http://purl.obolibrary.org/obo/PLANP_0000523,increased length of the tail,_:b187
http://purl.obolibrary.org/obo/PLANP_0000525,increased width of tail,_:b188
http://purl.obolibrary.org/obo/PLANP_0000530,altered number of tail,_:b189
http://purl.obolibrary.org/obo/PLANP_0000531,has extra parts of type tail,_:b190
http://purl.obolibrary.org/obo/PLANP_0000532,has fewer parts of type tail,_:b191
http://purl.obolibrary.org/obo/PLANP_0000533,lacks all parts of type tail,_:b192
http://purl.obolibrary.org/obo/PLANP_0000103,abnormal posterior pole,_:b193
http://purl.obolibrary.org/obo/PLANP_0000017,abnormal tail stripe,_:b194
http://purl.obolibrary.org/obo/PLANP_0000032,abnormal reproductive system product,_:b195
http://purl.obolibrary.org/obo/PLANP_0000289,abnormal embryo,_:b196
http://purl.obolibrary.org/obo/PLANP_0000425,abnormal ectolecithal embryo,_:b197
http://purl.obolibrary.org/obo/PLANP_0000329,abnormal egg capsule,_:b198
http://purl.obolibrary.org/obo/PLANP_0000120,abnormal anatomical surface,_:b199
http://purl.obolibrary.org/obo/PLANP_0000472,abnormal morphology of anatomical surface ,_:b200
http://purl.obolibrary.org/obo/PLANP_0000483,abnormal morphology of dorsal surface ,_:b201
http://purl.obolibrary.org/obo/PLANP_0000484,abnormal morphology of pharynx lumen epithelial surface ,_:b202
http://purl.obolibrary.org/obo/PLANP_0000466,abnormal morphology of ventral surface ,_:b203
http://purl.obolibrary.org/obo/PLANP_0000490,abnormal shape of ventral surface ,_:b204
http://purl.obolibrary.org/obo/PLANP_0000491,curled ventral surface,_:b205
http://purl.obolibrary.org/obo/PLANP_0000467,abnormal morphology of primitive ectoderm surface ,_:b206
http://purl.obolibrary.org/obo/PLANP_0000486,abnormal morphology of temporary embryonic pharynx lumen epithelial surface ,_:b207
http://purl.obolibrary.org/obo/PLANP_0000469,abnormal morphology of lumen gut surface ,_:b208
http://purl.obolibrary.org/obo/PLANP_0000488,abnormal morphology of posterior surface ,_:b209
http://purl.obolibrary.org/obo/PLANP_0000489,abnormal morphology of pharynx outer epithelial surface ,_:b210
http://purl.obolibrary.org/obo/PLANP_0000474,abnormal morphology of anterior surface ,_:b211
http://purl.obolibrary.org/obo/PLANP_0000476,abnormal morphology of basal surface ,_:b212
http://purl.obolibrary.org/obo/PLANP_0000478,abnormal morphology of apical surface ,_:b213
http://purl.obolibrary.org/obo/PLANP_0000479,abnormal morphology of lateral surface ,_:b214
http://purl.obolibrary.org/obo/PLANP_0000480,abnormal morphology of pharyngeal pouch surface ,_:b215
http://purl.obolibrary.org/obo/PLANP_0000481,abnormal morphology of embryonic gut cell surface ,_:b216
http://purl.obolibrary.org/obo/PLANP_0000482,abnormal morphology of primtive gut cell surface ,_:b217
http://purl.obolibrary.org/obo/PLANP_0000328,abnormal dorsal surface,_:b218
http://purl.obolibrary.org/obo/PLANP_0000465,abnormal pharynx outer epithelial surface,_:b219
http://purl.obolibrary.org/obo/PLANP_0000348,abnormal pharynx lumen epithelial surface,_:b220
http://purl.obolibrary.org/obo/PLANP_0000382,abnormal ventral surface,_:b221
http://purl.obolibrary.org/obo/PLANP_0000027,abnormal primitive ectoderm surface,_:b222
http://purl.obolibrary.org/obo/PLANP_0000394,abnormal temporary embryonic pharynx lumen epithelial surface,_:b223
http://purl.obolibrary.org/obo/PLANP_0000048,abnormal lumen gut surface,_:b224
http://purl.obolibrary.org/obo/PLANP_0000453,abnormal posterior surface,_:b225
http://purl.obolibrary.org/obo/PLANP_0000257,abnormal basal surface,_:b226
http://purl.obolibrary.org/obo/PLANP_0000327,abnormal primtive gut cell surface,_:b227
http://purl.obolibrary.org/obo/PLANP_0000296,abnormal pharyngeal pouch surface,_:b228
http://purl.obolibrary.org/obo/PLANP_0000297,abnormal embryonic gut cell surface,_:b229
http://purl.obolibrary.org/obo/PLANP_0000195,abnormal anterior surface,_:b230
http://purl.obolibrary.org/obo/PLANP_0000284,abnormal apical surface,_:b231
http://purl.obolibrary.org/obo/PLANP_0000286,abnormal lateral surface,_:b232
http://purl.obolibrary.org/obo/PLANP_0000428,abnormal dorsal compartment,_:b233
http://purl.obolibrary.org/obo/PLANP_0000110,abnormal cell-cell contact zone,_:b234
http://purl.obolibrary.org/obo/PLANP_0000094,abnormal cell-cell adhesion,_:b235
http://purl.obolibrary.org/obo/PLANP_0000420,abnormal cell junction,_:b236
http://purl.obolibrary.org/obo/PLANP_0000265,abnormal cell-cell junction,_:b237
http://purl.obolibrary.org/obo/PLANP_0000270,abnormal primordium,_:b238
http://purl.obolibrary.org/obo/PLANP_0000233,abnormal oral-aboral axis,_:b239
http://purl.obolibrary.org/obo/PLANP_0000321,abnormal posterior-most region,_:b240
http://purl.obolibrary.org/obo/PLANP_0000359,abnormal epidermal compartment,_:b241
http://purl.obolibrary.org/obo/PLANP_0000447,abnormal medial region,_:b242
http://purl.obolibrary.org/obo/PLANP_0000306,abnormal organelle,_:b243
http://purl.obolibrary.org/obo/PLANP_0000039,abnormal extracellular organelle,_:b244
http://purl.obolibrary.org/obo/PLANP_0000131,abnormal membrane-bounded organelle,_:b245
http://purl.obolibrary.org/obo/PLANP_0000298,abnormal vacuole,_:b246
http://purl.obolibrary.org/obo/PLANP_0000192,abnormal non-membrane-bounded organelle,_:b247
http://purl.obolibrary.org/obo/PLANP_0000340,abnormal sexually mature adult,_:b248
http://purl.obolibrary.org/obo/PLANP_0000303,abnormal postero-lateral margin,_:b249
http://purl.obolibrary.org/obo/PLANP_0000410,abnormal multicellular anatomical structure,_:b250
http://purl.obolibrary.org/obo/PLANP_0000043,abnormal organ,_:b251
http://purl.obolibrary.org/obo/PLANP_0000427,abnormal definitive epidermis,_:b252
http://purl.obolibrary.org/obo/PLANP_0000535,abnormal degree of pigmentation of the definitive epidermis,_:b253
http://purl.obolibrary.org/obo/PLANP_0000536,decreased pigmentation of in the definitive epidermis,_:b254
http://purl.obolibrary.org/obo/PLANP_0000538,increased pigmentation of definitive epidermis,_:b255
http://purl.obolibrary.org/obo/PLANP_0000539,unpigmented epidermis,_:b256
http://purl.obolibrary.org/obo/PLANP_0000046,abnormal eye,_:b257
http://purl.obolibrary.org/obo/PLANP_0000534,abnormal degree of pigmentation of the eye,_:b258
http://purl.obolibrary.org/obo/PLANP_0000537,increased pigmentation of eye,_:b259
http://purl.obolibrary.org/obo/PLANP_0000519,decreased pigmentation of in the eye,_:b260
http://purl.obolibrary.org/obo/PLANP_0000520,unpigmented eye,_:b261
http://purl.obolibrary.org/obo/PLANP_0000518,altered number of eye,_:b262
http://purl.obolibrary.org/obo/PLANP_0000517,lacks parts or has fewer parts of type eye,_:b263
http://purl.obolibrary.org/obo/PLANP_0000515,lacks all parts of type eye,_:b264
http://purl.obolibrary.org/obo/PLANP_0000516,has fewer parts of type eye,_:b265
http://purl.obolibrary.org/obo/PLANP_0000512,abnormal distance between eye and eye,_:b266
http://purl.obolibrary.org/obo/PLANP_0000510,increased distance between eye and eye,_:b267
http://purl.obolibrary.org/obo/PLANP_0000511,decreased distance between eye and eye,_:b268
http://purl.obolibrary.org/obo/PLANP_0000409,abnormal visceral musculature,_:b269
http://purl.obolibrary.org/obo/PLANP_0000342,abnormal enteric musculature,_:b270
http://purl.obolibrary.org/obo/PLANP_0000164,abnormal ventral nerve cord,_:b271
http://purl.obolibrary.org/obo/PLANP_0000109,abnormal temporary embryonic pharynx,_:b272
http://purl.obolibrary.org/obo/PLANP_0000079,abnormal protonephridia,_:b273
http://purl.obolibrary.org/obo/PLANP_0000023,abnormal oviduct,_:b274
http://purl.obolibrary.org/obo/PLANP_0000149,abnormal cephalic ganglia,_:b275
http://purl.obolibrary.org/obo/PLANP_0000256,abnormal parenchymal musculature,_:b276
http://purl.obolibrary.org/obo/PLANP_0000151,abnormal sperm duct,_:b277
http://purl.obolibrary.org/obo/PLANP_0000435,abnormal primitive ectoderm,_:b278
http://purl.obolibrary.org/obo/PLANP_0000136,abnormal seminal vesicle,_:b279
http://purl.obolibrary.org/obo/PLANP_0000161,abnormal gonad,_:b280
http://purl.obolibrary.org/obo/PLANP_0000280,abnormal testis,_:b281
http://purl.obolibrary.org/obo/PLANP_0000179,abnormal ovary,_:b282
http://purl.obolibrary.org/obo/PLANP_0000439,abnormal mouth,_:b283
http://purl.obolibrary.org/obo/PLANP_0000175,abnormal definitive gut,_:b284
http://purl.obolibrary.org/obo/PLANP_0000245,abnormal tuba,_:b285
http://purl.obolibrary.org/obo/PLANP_0000333,abnormal penis papilla,_:b286
http://purl.obolibrary.org/obo/PLANP_0000315,abnormal copulatory bursa,_:b287
http://purl.obolibrary.org/obo/PLANP_0000051,abnormal definitive pharynx,_:b288
http://purl.obolibrary.org/obo/PLANP_0000392,abnormal body wall musculature,_:b289
http://purl.obolibrary.org/obo/PLANP_0000372,abnormal tissue,_:b290
http://purl.obolibrary.org/obo/PLANP_0000352,abnormal nerve plexus,_:b291
http://purl.obolibrary.org/obo/PLANP_0000251,abnormal ovary nerve plexus,_:b292
http://purl.obolibrary.org/obo/PLANP_0000166,abnormal testis nerve plexus,_:b293
http://purl.obolibrary.org/obo/PLANP_0000254,abnormal inner pharynx nerve plexus,_:b294
http://purl.obolibrary.org/obo/PLANP_0000417,abnormal gastrodermal plexus,_:b295
http://purl.obolibrary.org/obo/PLANP_0000085,abnormal outer pharynx nerve plexus,_:b296
http://purl.obolibrary.org/obo/PLANP_0000156,abnormal submuscular nerve plexus,_:b297
http://purl.obolibrary.org/obo/PLANP_0000336,abnormal subepidermal nerve plexus,_:b298
http://purl.obolibrary.org/obo/PLANP_0000396,abnormal inner pharyngeal epithelium,_:b299
http://purl.obolibrary.org/obo/PLANP_0000058,abnormal pharyngeal epithelium,_:b300
http://purl.obolibrary.org/obo/PLANP_0000022,abnormal brain commissure,_:b301
http://purl.obolibrary.org/obo/PLANP_0000290,abnormal anterior commissure,_:b302
http://purl.obolibrary.org/obo/PLANP_0000411,abnormal tertiary gut branch,_:b303
http://purl.obolibrary.org/obo/PLANP_0000185,abnormal pharyngeal pouch,_:b304
http://purl.obolibrary.org/obo/PLANP_0000412,abnormal lateral nerve,_:b305
http://purl.obolibrary.org/obo/PLANP_0000042,abnormal proximal tubule,_:b306
http://purl.obolibrary.org/obo/PLANP_0000113,abnormal bursal canal,_:b307
http://purl.obolibrary.org/obo/PLANP_0000364,abnormal axon tract,_:b308
http://purl.obolibrary.org/obo/PLANP_0000258,abnormal neuron projection bundle,_:b309
http://purl.obolibrary.org/obo/PLANP_0000125,abnormal optic chiasma,_:b310
http://purl.obolibrary.org/obo/PLANP_0000415,abnormal transverse commissure,_:b311
http://purl.obolibrary.org/obo/PLANP_0000383,abnormal cement gland,_:b312
http://purl.obolibrary.org/obo/PLANP_0000346,abnormal ganglion,_:b313
http://purl.obolibrary.org/obo/PLANP_0000114,abnormal lateral branches,_:b314
http://purl.obolibrary.org/obo/PLANP_0000115,abnormal dorsal stripe,_:b315
http://purl.obolibrary.org/obo/PLANP_0000436,abnormal outer pharyngeal epithelium,_:b316
http://purl.obolibrary.org/obo/PLANP_0000279,abnormal oviduct epithelium,_:b317
http://purl.obolibrary.org/obo/PLANP_0000456,abnormal nerve,_:b318
http://purl.obolibrary.org/obo/PLANP_0000012,abnormal musculature of pharynx,_:b319
http://purl.obolibrary.org/obo/PLANP_0000226,abnormal vitelline gland,_:b320
http://purl.obolibrary.org/obo/PLANP_0000314,abnormal distal tubule,_:b321
http://purl.obolibrary.org/obo/PLANP_0000246,abnormal posterior primary gut branch,_:b322
http://purl.obolibrary.org/obo/PLANP_0000209,abnormal gastrodermis,_:b323
http://purl.obolibrary.org/obo/PLANP_0000014,abnormal collecting duct,_:b324
http://purl.obolibrary.org/obo/PLANP_0000140,abnormal adhesion gland,_:b325
http://purl.obolibrary.org/obo/PLANP_0000317,abnormal esophagus,_:b326
http://purl.obolibrary.org/obo/PLANP_0000355,abnormal neuropil,_:b327
