defined_class	defined_class_label	affected_entity_1_super	affected_entity_1_super_label	pato_id	pato_id_label
http://purl.obolibrary.org/obo/WBPhenotype_0000184	apoptosis fails to occur	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/WBPhenotype_0000183	apoptosis increased	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/PATO_0000912	increased rate
http://purl.obolibrary.org/obo/WBPhenotype_0000182	apoptosis reduced	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/PATO_0002052	decreased occurrence
http://purl.obolibrary.org/obo/WBPhenotype_0000730	apoptosis variant	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000244	apoptotic arrest	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/PATO_0000297	arrested
http://purl.obolibrary.org/obo/WBPhenotype_0001780	associative learning variant	http://purl.obolibrary.org/obo/GO_0008306	associative learning	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0002564	associative memory phenotype	http://purl.obolibrary.org/obo/GO_0007613	memory	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0001585	asymmetric cell division variant	http://purl.obolibrary.org/obo/GO_0008356	asymmetric cell division	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000736	autophagy variant	http://purl.obolibrary.org/obo/GO_0006914	autophagy	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000880	axon development variant	http://purl.obolibrary.org/obo/GO_0061564	axon development	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000632	axon fasciculation variant	http://purl.obolibrary.org/obo/GO_0007413	axonal fasciculation	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000384	axon guidance variant	http://purl.obolibrary.org/obo/GO_0007411	axon guidance	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0002519	axon length reduced	http://purl.obolibrary.org/obo/GO_0030424	axon	http://purl.obolibrary.org/obo/PATO_0000574	decreased length
http://purl.obolibrary.org/obo/WBPhenotype_0000180	axon morphology variant	http://purl.obolibrary.org/obo/GO_0030424	axon	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0000262	axoneme morphology variant	http://purl.obolibrary.org/obo/GO_0005930	axoneme	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0000263	axoneme short	http://purl.obolibrary.org/obo/GO_0005930	axoneme	http://purl.obolibrary.org/obo/PATO_0000574	decreased length
http://purl.obolibrary.org/obo/WBPhenotype_0002514	backing absent	http://purl.obolibrary.org/obo/GO_0043057	backward locomotion	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/WBPhenotype_0001005	backward locomotion variant	http://purl.obolibrary.org/obo/GO_0043057	backward locomotion	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000913	basal lamina morphology variant	http://purl.obolibrary.org/obo/GO_0005604	basement membrane	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0000517	behavior phenotype	http://purl.obolibrary.org/obo/GO_0007610	behavior	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0001854	benomyl response variant	http://purl.obolibrary.org/obo/GO_1901561	response to benomyl	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0001696	biosynthesis variant	http://purl.obolibrary.org/obo/GO_0009058	biosynthetic process	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000898	blast cell morphology variant	http://purl.obolibrary.org/obo/WBbt_0006783	blast cell	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0000524	bleach response variant	http://purl.obolibrary.org/obo/GO_1901530	response to hypochlorite	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000025	blistered	http://purl.obolibrary.org/obo/WBbt_0005755	cuticle	http://purl.obolibrary.org/obo/PATO_0001928	blistered
http://purl.obolibrary.org/obo/WBPhenotype_0000581	body axis morphology variant	http://purl.obolibrary.org/obo/WBbt_0005768	axis	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0000072	body morphology variant	http://purl.obolibrary.org/obo/WBbt_0005740	midbody	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0000532	body region morphology variant	http://purl.obolibrary.org/obo/WBbt_0005738	body region	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0002557	body region phenotype	http://purl.obolibrary.org/obo/WBbt_0005738	body region	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/WBPhenotype_0000278	body region pigmentation phenotype	http://purl.obolibrary.org/obo/WBbt_0005738	body region	http://purl.obolibrary.org/obo/PATO_0002247	degree of pigmentation
http://purl.obolibrary.org/obo/WBPhenotype_0000926	body wall muscle morphology variant	http://purl.obolibrary.org/obo/WBbt_0005813	body wall musculature	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0001764	carbon dioxide response variant	http://purl.obolibrary.org/obo/GO_0010037	response to carbon dioxide	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000100	cell UV response variant	http://purl.obolibrary.org/obo/GO_0034644	cellular response to UV	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0001393	cell acidification variant	http://purl.obolibrary.org/obo/GO_0051452	intracellular pH reduction	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0001744	cell adhesion variant	http://purl.obolibrary.org/obo/GO_0007155	cell adhesion	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0002089	cell component morphology variant	http://purl.obolibrary.org/obo/GO_0005575	cellular_component	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0001392	cell cycle arrest	http://purl.obolibrary.org/obo/GO_0007049	cell cycle	http://purl.obolibrary.org/obo/PATO_0000297	arrested
http://purl.obolibrary.org/obo/WBPhenotype_0000318	cell cycle delayed	http://purl.obolibrary.org/obo/GO_0007049	cell cycle	http://purl.obolibrary.org/obo/PATO_0000502	delayed
http://purl.obolibrary.org/obo/WBPhenotype_0000740	cell cycle variant	http://purl.obolibrary.org/obo/GO_0007049	cell cycle	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000729	cell death variant	http://purl.obolibrary.org/obo/GO_0008219	cell death	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000529	cell development variant	http://purl.obolibrary.org/obo/GO_0048468	cell development	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000354	cell differentiation variant	http://purl.obolibrary.org/obo/GO_0030154	cell differentiation	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000417	cell division failure	http://purl.obolibrary.org/obo/GO_0051301	cell division	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/WBPhenotype_0001235	cell division polarity variant	http://purl.obolibrary.org/obo/GO_0051301	cell division	http://purl.obolibrary.org/obo/PATO_0001769	positional polarity
http://purl.obolibrary.org/obo/WBPhenotype_0000363	cell division slow	http://purl.obolibrary.org/obo/GO_0051301	cell division	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate
http://purl.obolibrary.org/obo/WBPhenotype_0000746	cell division variant	http://purl.obolibrary.org/obo/GO_0051301	cell division	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000216	cell fate specification variant	http://purl.obolibrary.org/obo/GO_0001708	cell fate specification	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000165	cell fusion variant	http://purl.obolibrary.org/obo/GO_0000768	syncytium formation by plasma membrane fusion	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0001326	cell gamma ray response variant	http://purl.obolibrary.org/obo/GO_0071480	cellular response to gamma radiation	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0010001	cell growth variant	http://purl.obolibrary.org/obo/GO_0016049	cell growth	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000197	cell induction variant	http://purl.obolibrary.org/obo/GO_0031129	inductive cell-cell signaling	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0001324	cell ionizing radiation response variant	http://purl.obolibrary.org/obo/GO_0071479	cellular response to ionizing radiation	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0001657	cell junction variant	http://purl.obolibrary.org/obo/GO_0030054	cell junction	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0001399	cell membrane morphology variant	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0000393	cell migration failure	http://purl.obolibrary.org/obo/GO_0016477	cell migration	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/WBPhenotype_0000594	cell migration variant	http://purl.obolibrary.org/obo/GO_0016477	cell migration	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000533	cell morphology variant	http://purl.obolibrary.org/obo/WBbt_0004017	Cell	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0002552	cell phenotype	http://purl.obolibrary.org/obo/WBbt_0004017	Cell	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/WBPhenotype_0000526	cell pigmentation phenotype	http://purl.obolibrary.org/obo/WBbt_0004017	Cell	http://purl.obolibrary.org/obo/PATO_0002247	degree of pigmentation
http://purl.obolibrary.org/obo/WBPhenotype_0000104	cell polarity variant	http://purl.obolibrary.org/obo/GO_0007163	establishment or maintenance of cell polarity	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000172	cell proliferation increased	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/PATO_0000912	increased rate
http://purl.obolibrary.org/obo/WBPhenotype_0000173	cell proliferation reduced	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/PATO_0002052	decreased occurrence
http://purl.obolibrary.org/obo/WBPhenotype_0000171	cell proliferation variant	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000258	cell secretion variant	http://purl.obolibrary.org/obo/GO_0032940	secretion by cell	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000142	cell stress response variant	http://purl.obolibrary.org/obo/GO_0033554	cellular response to stress	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0001725	cellular osmotic stress response variant	http://purl.obolibrary.org/obo/GO_0071470	cellular response to osmotic stress	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000068	cellular oxidative stress response variant	http://purl.obolibrary.org/obo/GO_0034599	cellular response to oxidative stress	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0001530	cephalic sensillum morphology variant	http://purl.obolibrary.org/obo/WBbt_0006920	cephalic sensillum	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0000523	chemical response variant	http://purl.obolibrary.org/obo/GO_0042221	response to chemical	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0001049	chemosensory behavior variant	http://purl.obolibrary.org/obo/GO_0007635	chemosensory behavior	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0001434	chemotaxis variant	http://purl.obolibrary.org/obo/GO_0006935	chemotaxis	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0001584	chromosome alignment variant	http://purl.obolibrary.org/obo/GO_0051310	metaphase plate congression	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0001362	chromosome condensation failure	http://purl.obolibrary.org/obo/GO_0030261	chromosome condensation	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/WBPhenotype_0001361	chromosome condensation variant	http://purl.obolibrary.org/obo/GO_0030261	chromosome condensation	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0001348	chromosome morphology variant	http://purl.obolibrary.org/obo/GO_0005694	chromosome	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0000773	chromosome segregation variant	http://purl.obolibrary.org/obo/GO_0007059	chromosome segregation	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000310	cilia absent	http://purl.obolibrary.org/obo/GO_0005929	cilium	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/WBPhenotype_0000615	cilia morphology variant	http://purl.obolibrary.org/obo/GO_0005929	cilium	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0001526	ciliated neuron morphology variant	http://purl.obolibrary.org/obo/WBbt_0006816	ciliated neuron	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0001712	circadian rhythm behavior variant	http://purl.obolibrary.org/obo/GO_0048512	circadian behavior	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000908	cloacal morphology variant	http://purl.obolibrary.org/obo/WBbt_0005774	cloaca	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0000599	coelomic system morphology variant	http://purl.obolibrary.org/obo/WBbt_0005749	coelomic system	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0000911	coelomocyte morphology variant	http://purl.obolibrary.org/obo/WBbt_0005751	coelomocyte	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0000647	copulation variant	http://purl.obolibrary.org/obo/GO_0007620	copulation	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000492	corpus morphology defective	http://purl.obolibrary.org/obo/WBbt_0003733	corpus	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0000075	cuticle attachment variant	http://purl.obolibrary.org/obo/GO_0040004	collagen and cuticulin-based cuticle attachment to epithelium	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000201	cuticle development variant	http://purl.obolibrary.org/obo/GO_0042335	cuticle development	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000948	cuticle morphology variant	http://purl.obolibrary.org/obo/WBbt_0005755	cuticle	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0002408	cytokinesis variant	http://purl.obolibrary.org/obo/GO_0000910	cytokinesis	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0001794	cytoplasmic processing body variant	http://purl.obolibrary.org/obo/GO_0000932	P-body	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0000308	dauer development phenotype	http://purl.obolibrary.org/obo/GO_0040024	dauer larval development	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0001539	dauer induction variant	http://purl.obolibrary.org/obo/GO_0043053	dauer entry	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000127	dauer recovery variant	http://purl.obolibrary.org/obo/GO_0043054	dauer exit	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000207	defecation cycle variant	http://purl.obolibrary.org/obo/GO_0035882	defecation rhythm	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000650	defecation variant	http://purl.obolibrary.org/obo/GO_0030421	defecation	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0001535	deirid sensillum morphology variant	http://purl.obolibrary.org/obo/WBbt_0006926	deirid sensillum	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0000404	delayed hatching	http://purl.obolibrary.org/obo/GO_0035188	hatching	http://purl.obolibrary.org/obo/PATO_0000502	delayed
http://purl.obolibrary.org/obo/WBPhenotype_0000882	dendrite development variant	http://purl.obolibrary.org/obo/GO_0016358	dendrite development	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0002591	dendrite length reduced	http://purl.obolibrary.org/obo/GO_0030425	dendrite	http://purl.obolibrary.org/obo/PATO_0000574	decreased length
http://purl.obolibrary.org/obo/WBPhenotype_0000518	development phenotype	http://purl.obolibrary.org/obo/GO_0032502	developmental process	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000848	developmental delay	http://purl.obolibrary.org/obo/GO_0032502	developmental process	http://purl.obolibrary.org/obo/PATO_0000502	delayed
http://purl.obolibrary.org/obo/WBPhenotype_0001015	developmental growth variant	http://purl.obolibrary.org/obo/GO_0048589	developmental growth	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0001009	developmental pigmentation variant	http://purl.obolibrary.org/obo/GO_0048066	developmental pigmentation	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000033	developmental timing variant	http://purl.obolibrary.org/obo/GO_0040034	regulation of development, heterochronic	http://purl.obolibrary.org/obo/PATO_0001236	process quality
