defined_class	defined_class_label	affected_entity_1_sub	affected_entity_1_sub_label	affected_entity_1_super	affected_entity_1_super_label	pato_id	pato_id_label	o	impact
http://purl.obolibrary.org/obo/MP_0008617	increased circulating interleukin-12 level	http://purl.obolibrary.org/obo/GO_0043514	interleukin-12 complex	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0010090	increased circulating creatine kinase level	http://purl.obolibrary.org/obo/GO_0002185	creatine kinase complex	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0009973	increased cerebral cortex pyramidal cell number	http://purl.obolibrary.org/obo/CL_0000598	pyramidal neuron	http://purl.obolibrary.org/obo/UBERON_0000956	cerebral cortex	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0009138	increased brown fat lipid droplet number	http://purl.obolibrary.org/obo/GO_0005811	lipid droplet	http://purl.obolibrary.org/obo/UBERON_0001348	brown adipose tissue	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0000321	increased bone marrow cell number	http://purl.obolibrary.org/obo/CL_0002092	bone marrow cell	http://purl.obolibrary.org/obo/UBERON_0002371	bone marrow	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0002494	increased IgM level	http://purl.obolibrary.org/obo/GO_0071754	IgM immunoglobulin complex, circulating	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0013415	increased myeloid cell number in bone marrow	http://purl.obolibrary.org/obo/CL_0000763	myeloid cell	http://purl.obolibrary.org/obo/UBERON_0002371	bone marrow	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0009449	increased platelet ATP level	http://purl.obolibrary.org/obo/CHEBI_15422	ATP	http://purl.obolibrary.org/obo/CL_0000233	platelet	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0002497	increased IgE level	http://purl.obolibrary.org/obo/GO_0071743	IgE immunoglobulin complex, circulating	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0010416	interventricular septum membranous part aneurysm	http://purl.obolibrary.org/obo/MP_0003279	aneurysm	http://purl.obolibrary.org/obo/UBERON_0004666	interventricular septum membranous part	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0001915	intracranial hemorrhage	http://purl.obolibrary.org/obo/MPATH_119	hemorrhage and non-specified extravasation	http://purl.obolibrary.org/obo/UBERON_0003128	cranium	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0001916	intracerebral hemorrhage	http://purl.obolibrary.org/obo/MPATH_119	hemorrhage and non-specified extravasation	http://purl.obolibrary.org/obo/UBERON_0001869	cerebral hemisphere	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0003262	intestinal/bowel diverticulum	http://purl.obolibrary.org/obo/MPATH_68	diverticulum	http://purl.obolibrary.org/obo/UBERON_0000160	intestine	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0000512	intestinal ulcer	http://purl.obolibrary.org/obo/MPATH_579	ulcer	http://purl.obolibrary.org/obo/UBERON_0001242	intestinal mucosa	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0003274	intestinal microaneurysm	http://purl.obolibrary.org/obo/MPATH_97	dissecting aneurysm	http://purl.obolibrary.org/obo/UBERON_0000947	aorta	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0011748	intestinal fibrosis	http://purl.obolibrary.org/obo/MPATH_181	fibrosis	http://purl.obolibrary.org/obo/UBERON_0000160	intestine	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0001634	internal hemorrhage	http://purl.obolibrary.org/obo/MPATH_119	hemorrhage and non-specified extravasation	http://purl.obolibrary.org/obo/UBERON_0000468	multicellular organism	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0004866	increased platelet calcium level	http://purl.obolibrary.org/obo/CHEBI_22984	calcium atom	http://purl.obolibrary.org/obo/CL_0000233	platelet	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0006287	inner ear cysts	http://purl.obolibrary.org/obo/MPATH_62	cyst	http://purl.obolibrary.org/obo/UBERON_0001846	internal ear	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0008017	inguinal cysts	http://purl.obolibrary.org/obo/MPATH_62	cyst	http://purl.obolibrary.org/obo/UBERON_0003702	inguinal canal	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0002020	increased tumor incidence	http://purl.obolibrary.org/obo/MPATH_218	neoplasm	http://purl.obolibrary.org/obo/UBERON_0000468	multicellular organism	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0009338	increased splenocyte number	http://purl.obolibrary.org/obo/CL_0000000	cell	http://purl.obolibrary.org/obo/UBERON_0002106	spleen	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0011052	increased respiratory motile cilia number	http://purl.obolibrary.org/obo/GO_0031514	motile cilium	http://purl.obolibrary.org/obo/CL_0002368	respiratory epithelial cell	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0004724	increased platelet serotonin level	http://purl.obolibrary.org/obo/CHEBI_28790	serotonin	http://purl.obolibrary.org/obo/CL_0000233	platelet	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0002493	increased IgG level	http://purl.obolibrary.org/obo/GO_0071736	IgG immunoglobulin complex, circulating	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0002496	increased IgD level	http://purl.obolibrary.org/obo/GO_0071739	IgD immunoglobulin complex, circulating	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0001247	dermal cysts	http://purl.obolibrary.org/obo/MPATH_62	cyst	http://purl.obolibrary.org/obo/UBERON_0002067	dermis	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0003414	epidermal cyst	http://purl.obolibrary.org/obo/MPATH_62	cyst	http://purl.obolibrary.org/obo/UBERON_0001003	skin epidermis	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0006203	eye hemorrhage	http://purl.obolibrary.org/obo/MPATH_119	hemorrhage and non-specified extravasation	http://purl.obolibrary.org/obo/UBERON_0000019	camera-type eye	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0014158	esophagus fibrosis	http://purl.obolibrary.org/obo/MPATH_181	fibrosis	http://purl.obolibrary.org/obo/UBERON_0001043	esophagus	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0004547	esophageal ulcer	http://purl.obolibrary.org/obo/MPATH_579	ulcer	http://purl.obolibrary.org/obo/UBERON_0001043	esophagus	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0013127	epistaxis	http://purl.obolibrary.org/obo/MPATH_119	hemorrhage and non-specified extravasation	http://purl.obolibrary.org/obo/UBERON_0005384	nasal cavity epithelium	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0014188	epididymis fibrosis	http://purl.obolibrary.org/obo/MPATH_181	fibrosis	http://purl.obolibrary.org/obo/UBERON_0001301	epididymis	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0003595	epididymal cyst	http://purl.obolibrary.org/obo/MPATH_62	cyst	http://purl.obolibrary.org/obo/UBERON_0001301	epididymis	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0013399	endometrium fibrosis	http://purl.obolibrary.org/obo/MPATH_181	fibrosis	http://purl.obolibrary.org/obo/UBERON_0001295	endometrium	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0005213	gastric metaplasia	http://purl.obolibrary.org/obo/MPATH_164	gastric metaplasia	http://purl.obolibrary.org/obo/UBERON_0000945	stomach	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0001958	emphysema	http://purl.obolibrary.org/obo/MPATH_31	emphysema	http://purl.obolibrary.org/obo/UBERON_0002048	lung	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0004176	ear telangiectases	http://purl.obolibrary.org/obo/MPATH_476	telangiectasia	http://purl.obolibrary.org/obo/UBERON_0001690	ear	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0003273	duodenal ulcer	http://purl.obolibrary.org/obo/MPATH_579	ulcer	http://purl.obolibrary.org/obo/UBERON_0002114	duodenum	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0010659	abdominal aorta aneurysm	http://purl.obolibrary.org/obo/MP_0003279	aneurysm	http://purl.obolibrary.org/obo/UBERON_0001516	abdominal aorta	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0010660	descending thoracic aorta aneurysm	http://purl.obolibrary.org/obo/MP_0003279	aneurysm	http://purl.obolibrary.org/obo/UBERON_0002345	descending thoracic aorta	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0001251	dermis papillary layer hypercellularity	http://purl.obolibrary.org/obo/CL_0000000	cell	http://purl.obolibrary.org/obo/UBERON_0001992	papillary layer of dermis	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0010787	gastric cysts	http://purl.obolibrary.org/obo/MPATH_62	cyst	http://purl.obolibrary.org/obo/UBERON_0000945	stomach	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0003275	gastric microaneurysm	http://purl.obolibrary.org/obo/MPATH_90	aneurysm	http://purl.obolibrary.org/obo/UBERON_0000945	stomach	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0002495	increased IgA level	http://purl.obolibrary.org/obo/GO_0071746	IgA immunoglobulin complex, circulating	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0005245	hemarthrosis	http://purl.obolibrary.org/obo/MPATH_119	hemorrhage and non-specified extravasation	http://purl.obolibrary.org/obo/UBERON_0000982	skeletal joint	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0006053	hypothalamus hemorrhage	http://purl.obolibrary.org/obo/MPATH_119	hemorrhage and non-specified extravasation	http://purl.obolibrary.org/obo/UBERON_0001898	hypothalamus	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0009699	hyperchylomicronemia	http://purl.obolibrary.org/obo/GO_0042627	chylomicron	http://purl.obolibrary.org/obo/UBERON_0001969	blood plasma	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0002628	hepatic steatosis	http://purl.obolibrary.org/obo/MPATH_622	steatosis	http://purl.obolibrary.org/obo/UBERON_0002107	liver	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0005435	hemoperitoneum	http://purl.obolibrary.org/obo/MPATH_119	hemorrhage and non-specified extravasation	http://purl.obolibrary.org/obo/UBERON_0001179	peritoneal cavity	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0005244	hemopericardium	http://purl.obolibrary.org/obo/MPATH_119	hemorrhage and non-specified extravasation	http://purl.obolibrary.org/obo/UBERON_0002407	pericardium	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0005161	hematuria	http://purl.obolibrary.org/obo/CL_0000232	erythrocyte	http://purl.obolibrary.org/obo/UBERON_0001088	urine	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0010423	heart right ventricle aneurysm	http://purl.obolibrary.org/obo/MP_0003279	aneurysm	http://purl.obolibrary.org/obo/UBERON_0002080	heart right ventricle	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0003282	gastric ulcer	http://purl.obolibrary.org/obo/MPATH_579	ulcer	http://purl.obolibrary.org/obo/UBERON_0001199	mucosa of stomach	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0010447	heart left ventricle aneurysm	http://purl.obolibrary.org/obo/MP_0003279	aneurysm	http://purl.obolibrary.org/obo/UBERON_0002084	heart left ventricle	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0009698	heart hemorrhage	http://purl.obolibrary.org/obo/MPATH_119	hemorrhage and non-specified extravasation	http://purl.obolibrary.org/obo/UBERON_0000948	heart	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0011437	glomerulus hemorrhage	http://purl.obolibrary.org/obo/MPATH_119	hemorrhage and non-specified extravasation	http://purl.obolibrary.org/obo/UBERON_0000074	renal glomerulus	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0004245	genital hemorrhage	http://purl.obolibrary.org/obo/MPATH_119	hemorrhage and non-specified extravasation	http://purl.obolibrary.org/obo/UBERON_0003134	female reproductive organ	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0003300	gastrointestinal ulcer	http://purl.obolibrary.org/obo/MPATH_579	ulcer	http://purl.obolibrary.org/obo/UBERON_0005409	alimentary part of gastrointestinal system	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0000465	gastrointestinal hemorrhage	http://purl.obolibrary.org/obo/MPATH_119	hemorrhage and non-specified extravasation	http://purl.obolibrary.org/obo/UBERON_0005409	alimentary part of gastrointestinal system	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0001917	intraventricular hemorrhage	http://purl.obolibrary.org/obo/MPATH_119	hemorrhage and non-specified extravasation	http://purl.obolibrary.org/obo/UBERON_0004086	brain ventricle	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0030219	jaw cysts	http://purl.obolibrary.org/obo/MPATH_62	cyst	http://purl.obolibrary.org/obo/UBERON_0011595	jaw region	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0000522	kidney cortex cysts	http://purl.obolibrary.org/obo/MPATH_62	cyst	http://purl.obolibrary.org/obo/UBERON_0001225	cortex of kidney	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0006185	retinal hemorrhage	http://purl.obolibrary.org/obo/MPATH_119	hemorrhage and non-specified extravasation	http://purl.obolibrary.org/obo/UBERON_0000966	retina	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0011746	spleen fibrosis	http://purl.obolibrary.org/obo/MPATH_181	fibrosis	http://purl.obolibrary.org/obo/UBERON_0002106	spleen	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0006054	spinal hemorrhage	http://purl.obolibrary.org/obo/MPATH_119	hemorrhage and non-specified extravasation	http://purl.obolibrary.org/obo/UBERON_0002240	spinal cord	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0001212	skin lesions	http://purl.obolibrary.org/obo/MPATH_25	tissue specific degenerative process	http://purl.obolibrary.org/obo/UBERON_0000014	zone of skin	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0009932	skin fibrosis	http://purl.obolibrary.org/obo/MPATH_181	fibrosis	http://purl.obolibrary.org/obo/UBERON_0000014	zone of skin	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0009419	skeletal muscle fibrosis	http://purl.obolibrary.org/obo/MPATH_181	fibrosis	http://purl.obolibrary.org/obo/UBERON_0001134	skeletal muscle tissue	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0009420	skeletal muscle endomysial fibrosis	http://purl.obolibrary.org/obo/MPATH_181	fibrosis	http://purl.obolibrary.org/obo/UBERON_0011898	skeletal muscle endomysium	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0006186	retinal fibrosis	http://purl.obolibrary.org/obo/MPATH_181	fibrosis	http://purl.obolibrary.org/obo/UBERON_0000966	retina	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0014159	stomach fibrosis	http://purl.obolibrary.org/obo/MPATH_181	fibrosis	http://purl.obolibrary.org/obo/UBERON_0000945	stomach	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0010452	retina microaneurysm	http://purl.obolibrary.org/obo/MP_0003279	aneurysm	http://purl.obolibrary.org/obo/UBERON_0000966	retina	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0003215	renal interstitial fibrosis	http://purl.obolibrary.org/obo/MPATH_181	fibrosis	http://purl.obolibrary.org/obo/UBERON_0005215	kidney interstitium	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0011377	renal glomerulus fibrosis	http://purl.obolibrary.org/obo/MPATH_181	fibrosis	http://purl.obolibrary.org/obo/UBERON_0000074	renal glomerulus	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0011682	renal glomerulus cysts	http://purl.obolibrary.org/obo/MPATH_62	cyst	http://purl.obolibrary.org/obo/UBERON_0000074	renal glomerulus	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0003985	renal fibrosis	http://purl.obolibrary.org/obo/MPATH_181	fibrosis	http://purl.obolibrary.org/obo/UBERON_0002113	kidney	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0011358	renal artery aneurysm	http://purl.obolibrary.org/obo/MP_0003279	aneurysm	http://purl.obolibrary.org/obo/UBERON_0001184	renal artery	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0001209	spontaneous skin ulceration	http://purl.obolibrary.org/obo/MPATH_579	ulcer	http://purl.obolibrary.org/obo/UBERON_0000014	zone of skin	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0004177	tail telangiectases	http://purl.obolibrary.org/obo/MPATH_476	telangiectasia	http://purl.obolibrary.org/obo/UBERON_0007812	post-anal tail	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0003675	kidney cysts	http://purl.obolibrary.org/obo/MPATH_62	cyst	http://purl.obolibrary.org/obo/UBERON_0002113	kidney	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0011769	urinary bladder fibrosis	http://purl.obolibrary.org/obo/MPATH_181	fibrosis	http://purl.obolibrary.org/obo/UBERON_0001255	urinary bladder	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0006202	vitreous body hemorrhage	http://purl.obolibrary.org/obo/MPATH_119	hemorrhage and non-specified extravasation	http://purl.obolibrary.org/obo/UBERON_0001798	vitreous body	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0010421	ventricular aneurysm	http://purl.obolibrary.org/obo/MP_0003279	aneurysm	http://purl.obolibrary.org/obo/UBERON_0002082	cardiac ventricle	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0001864	vasculitis	http://purl.obolibrary.org/obo/MPATH_201	vasculitis	http://purl.obolibrary.org/obo/UBERON_0001981	blood vessel	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0003552	vagina cysts	http://purl.obolibrary.org/obo/MPATH_62	cyst	http://purl.obolibrary.org/obo/UBERON_0000996	vagina	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0013398	uterus fibrosis	http://purl.obolibrary.org/obo/MPATH_181	fibrosis	http://purl.obolibrary.org/obo/UBERON_0000995	uterus	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0004898	uterine hemorrhage	http://purl.obolibrary.org/obo/MPATH_119	hemorrhage and non-specified extravasation	http://purl.obolibrary.org/obo/UBERON_0000002	uterine cervix	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0000578	ulcerated paws	http://purl.obolibrary.org/obo/MPATH_579	ulcer	http://purl.obolibrary.org/obo/UBERON_0002470	autopod region	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0014189	testis fibrosis	http://purl.obolibrary.org/obo/MPATH_181	fibrosis	http://purl.obolibrary.org/obo/UBERON_0000473	testis	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0013499	trachea fibrosis	http://purl.obolibrary.org/obo/MPATH_181	fibrosis	http://purl.obolibrary.org/obo/UBERON_0003126	trachea	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0013528	thyroid gland cyst	http://purl.obolibrary.org/obo/MPATH_62	cyst	http://purl.obolibrary.org/obo/UBERON_0002046	thyroid gland	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0014129	thymus fibrosis	http://purl.obolibrary.org/obo/MPATH_181	fibrosis	http://purl.obolibrary.org/obo/UBERON_0002370	thymus	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0014130	thymus cysts	http://purl.obolibrary.org/obo/MPATH_62	cyst	http://purl.obolibrary.org/obo/UBERON_0002370	thymus	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0010372	throat cyst	http://purl.obolibrary.org/obo/MPATH_62	cyst	http://purl.obolibrary.org/obo/UBERON_0000341	throat	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0010658	thoracic aorta aneurysm	http://purl.obolibrary.org/obo/MP_0003279	aneurysm	http://purl.obolibrary.org/obo/UBERON_0001515	thoracic aorta	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
