defined_class	defined_class_label	anatomical_entity	anatomical_entity_label	entity	entity_label
http://purl.obolibrary.org/obo/ZP_0018284	mitochondrial respirasome fast muscle cell decreased functionality, abnormal	http://purl.obolibrary.org/obo/GO_0005746	mitochondrial respirasome	http://purl.obolibrary.org/obo/ZFA_0009117	fast muscle cell
http://purl.obolibrary.org/obo/ZP_0018283	mitochondrial respirasome slow muscle cell decreased functionality, abnormal	http://purl.obolibrary.org/obo/GO_0005746	mitochondrial respirasome	http://purl.obolibrary.org/obo/ZFA_0009116	slow muscle cell
http://purl.obolibrary.org/obo/ZP_0019502	mitochondrion brain decreased functionality, abnormal	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0010809	mitochondrion muscle decreased functionality, abnormal	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/ZFA_0005145	muscle
http://purl.obolibrary.org/obo/ZP_0018282	mitochondrion slow muscle cell decreased functionality, abnormal	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/ZFA_0009116	slow muscle cell
http://purl.obolibrary.org/obo/ZP_0102857	mitochondrion visceral fat decreased functionality, abnormal	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/ZFA_0005759	visceral fat
http://purl.obolibrary.org/obo/ZP_0003851	mitochondrion whole organism decreased functionality, abnormal	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0009448	mitotic spindle neural plate decreased functionality, abnormal	http://purl.obolibrary.org/obo/GO_0072686	mitotic spindle	http://purl.obolibrary.org/obo/ZFA_0000132	neural plate
http://purl.obolibrary.org/obo/ZP_0019903	motile cilium Kupffer's vesicle decreased functionality, abnormal	http://purl.obolibrary.org/obo/GO_0031514	motile cilium	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle
http://purl.obolibrary.org/obo/ZP_0018590	motile cilium pronephric duct decreased functionality, abnormal	http://purl.obolibrary.org/obo/GO_0031514	motile cilium	http://purl.obolibrary.org/obo/ZFA_0000150	pronephric duct
http://purl.obolibrary.org/obo/ZP_0001472	motor neuron spinal cord decreased functionality, abnormal	http://purl.obolibrary.org/obo/ZFA_0009052	motor neuron	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord
http://purl.obolibrary.org/obo/ZP_0016628	phagocytic vesicle macrophage decreased functionality, abnormal	http://purl.obolibrary.org/obo/GO_0045335	phagocytic vesicle	http://purl.obolibrary.org/obo/ZFA_0009141	macrophage
http://purl.obolibrary.org/obo/ZP_0005293	proliferative region caudal vein plexus decreased functionality, abnormal	http://purl.obolibrary.org/obo/ZFA_0000098	proliferative region	http://purl.obolibrary.org/obo/ZFA_0001286	caudal vein plexus
http://purl.obolibrary.org/obo/ZP_0005291	proliferative region neural tube decreased functionality, abnormal	http://purl.obolibrary.org/obo/ZFA_0000098	proliferative region	http://purl.obolibrary.org/obo/ZFA_0001135	neural tube
http://purl.obolibrary.org/obo/ZP_0008852	slow muscle cell myotome decreased functionality, abnormal	http://purl.obolibrary.org/obo/ZFA_0009116	slow muscle cell	http://purl.obolibrary.org/obo/ZFA_0001056	myotome
http://purl.obolibrary.org/obo/ZP_0101955	stereocilium neuromast hair cell decreased functionality, abnormal	http://purl.obolibrary.org/obo/GO_0032420	stereocilium	http://purl.obolibrary.org/obo/ZFA_0009367	neuromast hair cell
http://purl.obolibrary.org/obo/ZP_0000840	voltage-gated sodium channel complex mechanoreceptor cell decreased functionality, abnormal	http://purl.obolibrary.org/obo/GO_0001518	voltage-gated sodium channel complex	http://purl.obolibrary.org/obo/ZFA_0009120	mechanoreceptor cell
