p1,p2,cat,label_x,label_y,o1,o2
http://purl.obolibrary.org/obo/MP_0009855,http://purl.obolibrary.org/obo/MP_0012085,lexical,midface retrusion (MPO),midface hypoplasia (MPO),MP,MP
http://purl.obolibrary.org/obo/MP_0006327,http://purl.obolibrary.org/obo/MP_0004741,lexical,mixed hearing impairment (MPO),mixed hearing loss (MPO),MP,MP
http://purl.obolibrary.org/obo/MP_0004741,http://purl.obolibrary.org/obo/MP_0006327,lexical,mixed hearing loss (MPO),mixed hearing impairment (MPO),MP,MP
http://purl.obolibrary.org/obo/MP_0013391,http://purl.obolibrary.org/obo/MP_0013392,lexical,abnormal Meibomian gland physiology (MPO),Meibomian gland inflammation (MPO),MP,MP
http://purl.obolibrary.org/obo/MP_0013392,http://purl.obolibrary.org/obo/MP_0013391,lexical,Meibomian gland inflammation (MPO),abnormal Meibomian gland physiology (MPO),MP,MP
http://purl.obolibrary.org/obo/MP_0006130,http://purl.obolibrary.org/obo/MP_0010521,lexical,pulmonary valve atresia (MPO),absent pulmonary artery (MPO),MP,MP
http://purl.obolibrary.org/obo/MP_0010521,http://purl.obolibrary.org/obo/MP_0006130,lexical,absent pulmonary artery (MPO),pulmonary valve atresia (MPO),MP,MP
http://purl.obolibrary.org/obo/MP_0004282,http://purl.obolibrary.org/obo/MP_0030273,lexical,retrognathia (MPO),mandibular retrognathia (MPO),MP,MP
http://purl.obolibrary.org/obo/MP_0030273,http://purl.obolibrary.org/obo/MP_0004282,lexical,mandibular retrognathia (MPO),retrognathia (MPO),MP,MP
http://purl.obolibrary.org/obo/MP_0001866,http://purl.obolibrary.org/obo/MP_0001867,lexical,nasal inflammation (MPO),rhinitis (MPO),MP,MP
http://purl.obolibrary.org/obo/MP_0001867,http://purl.obolibrary.org/obo/MP_0001866,lexical,rhinitis (MPO),nasal inflammation (MPO),MP,MP
http://purl.obolibrary.org/obo/MP_0000749,http://purl.obolibrary.org/obo/MP_0002269,lexical,muscle degeneration (MPO),muscular atrophy (MPO),MP,MP
http://purl.obolibrary.org/obo/MP_0002269,http://purl.obolibrary.org/obo/MP_0000749,lexical,muscular atrophy (MPO),muscle degeneration (MPO),MP,MP
http://purl.obolibrary.org/obo/MP_0013548,http://purl.obolibrary.org/obo/MP_0011615,lexical,submucous cleft hard palate (MPO),submucous cleft palate (MPO),MP,MP
http://purl.obolibrary.org/obo/MP_0011615,http://purl.obolibrary.org/obo/MP_0013548,lexical,submucous cleft palate (MPO),submucous cleft hard palate (MPO),MP,MP
http://purl.obolibrary.org/obo/MP_0004612,http://purl.obolibrary.org/obo/MP_0004609,lexical,fusion of vertebral bodies (MPO),vertebral fusion (MPO),MP,MP
http://purl.obolibrary.org/obo/MP_0004609,http://purl.obolibrary.org/obo/MP_0004612,lexical,vertebral fusion (MPO),fusion of vertebral bodies (MPO),MP,MP
http://purl.obolibrary.org/obo/MP_0000623,http://purl.obolibrary.org/obo/MP_0000624,lexical,decreased salivation (MPO),xerostomia (MPO),MP,MP
http://purl.obolibrary.org/obo/MP_0000624,http://purl.obolibrary.org/obo/MP_0000623,lexical,xerostomia (MPO),decreased salivation (MPO),MP,MP
http://purl.obolibrary.org/obo/ZP_0004376,http://purl.obolibrary.org/obo/ZP_0020791,lexical,"neurocranium morphology, abnormal (ZPO)","cranial vault morphology, abnormal (ZPO)",ZP,ZP
http://purl.obolibrary.org/obo/ZP_0020791,http://purl.obolibrary.org/obo/ZP_0004376,lexical,"cranial vault morphology, abnormal (ZPO)","neurocranium morphology, abnormal (ZPO)",ZP,ZP
http://purl.obolibrary.org/obo/HP_0007033,http://purl.obolibrary.org/obo/HP_0001317,lexical,Cerebellar dysplasia (HPO),Abnormal cerebellum morphology (HPO),HP,HP
http://purl.obolibrary.org/obo/HP_0001317,http://purl.obolibrary.org/obo/HP_0007033,lexical,Abnormal cerebellum morphology (HPO),Cerebellar dysplasia (HPO),HP,HP
http://purl.obolibrary.org/obo/HP_0040215,http://purl.obolibrary.org/obo/HP_0040214,lexical,Abnormal circulating insulin level (HPO),Abnormal insulin level (HPO),HP,HP
http://purl.obolibrary.org/obo/HP_0040214,http://purl.obolibrary.org/obo/HP_0040215,lexical,Abnormal insulin level (HPO),Abnormal circulating insulin level (HPO),HP,HP
http://purl.obolibrary.org/obo/HP_0008404,http://purl.obolibrary.org/obo/HP_0002164,lexical,Nail dystrophy (HPO),Nail dysplasia (HPO),HP,HP
http://purl.obolibrary.org/obo/HP_0002164,http://purl.obolibrary.org/obo/HP_0008404,lexical,Nail dysplasia (HPO),Nail dystrophy (HPO),HP,HP
http://purl.obolibrary.org/obo/DDPHENO_0001220,http://purl.obolibrary.org/obo/DDPHENO_0000083,lexical,aberrant nucleus localization (DDPHENO),aberrant localization to nucleus (DDPHENO),DDPHENO,DDPHENO
http://purl.obolibrary.org/obo/DDPHENO_0000083,http://purl.obolibrary.org/obo/DDPHENO_0001220,lexical,aberrant localization to nucleus (DDPHENO),aberrant nucleus localization (DDPHENO),DDPHENO,DDPHENO
http://purl.obolibrary.org/obo/HP_0012090,http://purl.obolibrary.org/obo/HP_0005232,lexical,Abnormal pancreas morphology (HPO),Pancreatic dysplasia (HPO),HP,HP
http://purl.obolibrary.org/obo/HP_0005232,http://purl.obolibrary.org/obo/HP_0012090,lexical,Pancreatic dysplasia (HPO),Abnormal pancreas morphology (HPO),HP,HP
http://purl.obolibrary.org/obo/HP_0001872,http://purl.obolibrary.org/obo/HP_0011875,lexical,Abnormal thrombocyte morphology (HPO),Abnormal platelet morphology (HPO),HP,HP
http://purl.obolibrary.org/obo/HP_0011875,http://purl.obolibrary.org/obo/HP_0001872,lexical,Abnormal platelet morphology (HPO),Abnormal thrombocyte morphology (HPO),HP,HP
http://purl.obolibrary.org/obo/XPO_0125748,http://purl.obolibrary.org/obo/XPO_0124994,lexical,absent mesonephric duct (XPO),absent pronephric duct (XPO),XPO,XPO
http://purl.obolibrary.org/obo/XPO_0124994,http://purl.obolibrary.org/obo/XPO_0125748,lexical,absent pronephric duct (XPO),absent mesonephric duct (XPO),XPO,XPO
http://purl.obolibrary.org/obo/XPO_0125914,http://purl.obolibrary.org/obo/XPO_0125666,lexical,absent trigeminal ganglion (XPO),absent gasserian ganglion (XPO),XPO,XPO
http://purl.obolibrary.org/obo/XPO_0125666,http://purl.obolibrary.org/obo/XPO_0125914,lexical,absent gasserian ganglion (XPO),absent trigeminal ganglion (XPO),XPO,XPO
http://purl.obolibrary.org/obo/HP_0002107,http://purl.obolibrary.org/obo/HP_0100750,lexical,Pneumothorax (HPO),Atelectasis (HPO),HP,HP
http://purl.obolibrary.org/obo/HP_0100750,http://purl.obolibrary.org/obo/HP_0002107,lexical,Atelectasis (HPO),Pneumothorax (HPO),HP,HP
http://purl.obolibrary.org/obo/ZP_0014564,http://purl.obolibrary.org/obo/ZP_0130766,lexical,"atrioventricular canal has fewer parts of type cell endocardium, abnormal (ZPO)","atrioventricular canal has fewer parts of type cell endocardium, abnormal (ZPO)",ZP,ZP
http://purl.obolibrary.org/obo/ZP_0130766,http://purl.obolibrary.org/obo/ZP_0014564,lexical,"atrioventricular canal has fewer parts of type cell endocardium, abnormal (ZPO)","atrioventricular canal has fewer parts of type cell endocardium, abnormal (ZPO)",ZP,ZP
http://purl.obolibrary.org/obo/ZP_0008256,http://purl.obolibrary.org/obo/ZP_0011825,lexical,"cell EVL morphology, abnormal (ZPO)","cell EVL morphology, abnormal (ZPO)",ZP,ZP
http://purl.obolibrary.org/obo/ZP_0011825,http://purl.obolibrary.org/obo/ZP_0008256,lexical,"cell EVL morphology, abnormal (ZPO)","cell EVL morphology, abnormal (ZPO)",ZP,ZP
http://purl.obolibrary.org/obo/ZP_0130811,http://purl.obolibrary.org/obo/ZP_0022274,lexical,"cell epicardium spatial pattern, abnormal (ZPO)","cell epicardium spatial pattern, abnormal (ZPO)",ZP,ZP
http://purl.obolibrary.org/obo/ZP_0022274,http://purl.obolibrary.org/obo/ZP_0130811,lexical,"cell epicardium spatial pattern, abnormal (ZPO)","cell epicardium spatial pattern, abnormal (ZPO)",ZP,ZP
http://purl.obolibrary.org/obo/ZP_0130767,http://purl.obolibrary.org/obo/ZP_0018659,lexical,"cell forerunner cell group decreased amount, abnormal (ZPO)","cell forerunner cell group decreased amount, abnormal (ZPO)",ZP,ZP
http://purl.obolibrary.org/obo/ZP_0018659,http://purl.obolibrary.org/obo/ZP_0130767,lexical,"cell forerunner cell group decreased amount, abnormal (ZPO)","cell forerunner cell group decreased amount, abnormal (ZPO)",ZP,ZP
http://purl.obolibrary.org/obo/ZP_0007542,http://purl.obolibrary.org/obo/ZP_0011625,lexical,"cell head apoptotic, abnormal (ZPO)","cell head apoptotic, abnormal (ZPO)",ZP,ZP
http://purl.obolibrary.org/obo/ZP_0011625,http://purl.obolibrary.org/obo/ZP_0007542,lexical,"cell head apoptotic, abnormal (ZPO)","cell head apoptotic, abnormal (ZPO)",ZP,ZP
http://purl.obolibrary.org/obo/ZP_0006256,http://purl.obolibrary.org/obo/ZP_0103459,lexical,"cell lens disorganized, abnormal (ZPO)","cell lens disorganized, abnormal (ZPO)",ZP,ZP
http://purl.obolibrary.org/obo/ZP_0103459,http://purl.obolibrary.org/obo/ZP_0006256,lexical,"cell lens disorganized, abnormal (ZPO)","cell lens disorganized, abnormal (ZPO)",ZP,ZP
http://purl.obolibrary.org/obo/ZP_0104120,http://purl.obolibrary.org/obo/ZP_0130836,lexical,"cell notochord cuboid, abnormal (ZPO)","cell notochord cuboid, abnormal (ZPO)",ZP,ZP
http://purl.obolibrary.org/obo/ZP_0130836,http://purl.obolibrary.org/obo/ZP_0104120,lexical,"cell notochord cuboid, abnormal (ZPO)","cell notochord cuboid, abnormal (ZPO)",ZP,ZP
http://purl.obolibrary.org/obo/ZP_0010624,http://purl.obolibrary.org/obo/ZP_0012563,lexical,"cell parapineal organ mislocalised, abnormal (ZPO)","cell parapineal organ mislocalised, abnormal (ZPO)",ZP,ZP
http://purl.obolibrary.org/obo/ZP_0012563,http://purl.obolibrary.org/obo/ZP_0010624,lexical,"cell parapineal organ mislocalised, abnormal (ZPO)","cell parapineal organ mislocalised, abnormal (ZPO)",ZP,ZP
http://purl.obolibrary.org/obo/ZP_0006721,http://purl.obolibrary.org/obo/ZP_0002061,lexical,"cell retina decreased amount, abnormal (ZPO)","cell retina decreased amount, abnormal (ZPO)",ZP,ZP
http://purl.obolibrary.org/obo/ZP_0002061,http://purl.obolibrary.org/obo/ZP_0006721,lexical,"cell retina decreased amount, abnormal (ZPO)","cell retina decreased amount, abnormal (ZPO)",ZP,ZP
http://purl.obolibrary.org/obo/ZP_0006134,http://purl.obolibrary.org/obo/ZP_0005992,lexical,"cell retinal inner nuclear layer decreased amount, abnormal (ZPO)","cell retinal inner nuclear layer decreased amount, abnormal (ZPO)",ZP,ZP
http://purl.obolibrary.org/obo/ZP_0005992,http://purl.obolibrary.org/obo/ZP_0006134,lexical,"cell retinal inner nuclear layer decreased amount, abnormal (ZPO)","cell retinal inner nuclear layer decreased amount, abnormal (ZPO)",ZP,ZP
http://purl.obolibrary.org/obo/ZP_0130805,http://purl.obolibrary.org/obo/ZP_0018128,lexical,"cell retinal pigmented epithelium morphology, abnormal (ZPO)","cell retinal pigmented epithelium morphology, abnormal (ZPO)",ZP,ZP
http://purl.obolibrary.org/obo/ZP_0018128,http://purl.obolibrary.org/obo/ZP_0130805,lexical,"cell retinal pigmented epithelium morphology, abnormal (ZPO)","cell retinal pigmented epithelium morphology, abnormal (ZPO)",ZP,ZP
http://purl.obolibrary.org/obo/FBcv_0006002,http://purl.obolibrary.org/obo/FBcv_0000365,lexical,decreased fecundity (DPO),semi-sterile (DPO),FBcv,FBcv
http://purl.obolibrary.org/obo/FBcv_0000365,http://purl.obolibrary.org/obo/FBcv_0006002,lexical,semi-sterile (DPO),decreased fecundity (DPO),FBcv,FBcv
http://purl.obolibrary.org/obo/HP_0025547,http://purl.obolibrary.org/obo/HP_0032231,lexical,Decreased mean corpuscular hemoglobin concentration (HPO),Hypochromia (HPO),HP,HP
http://purl.obolibrary.org/obo/HP_0032231,http://purl.obolibrary.org/obo/HP_0025547,lexical,Hypochromia (HPO),Decreased mean corpuscular hemoglobin concentration (HPO),HP,HP
http://purl.obolibrary.org/obo/HP_0000622,http://purl.obolibrary.org/obo/HP_0007663,lexical,Blurred vision (HPO),Reduced visual acuity (HPO),HP,HP
http://purl.obolibrary.org/obo/HP_0007663,http://purl.obolibrary.org/obo/HP_0000622,lexical,Reduced visual acuity (HPO),Blurred vision (HPO),HP,HP
http://purl.obolibrary.org/obo/HP_0011079,http://purl.obolibrary.org/obo/HP_0001571,lexical,Impacted tooth (HPO),Multiple impacted teeth (HPO),HP,HP
http://purl.obolibrary.org/obo/HP_0001571,http://purl.obolibrary.org/obo/HP_0011079,lexical,Multiple impacted teeth (HPO),Impacted tooth (HPO),HP,HP
http://purl.obolibrary.org/obo/XPO_0103714,http://purl.obolibrary.org/obo/XPO_0103738,lexical,increased size of the branchial arch (XPO),increased size of the pharyngeal arch (XPO),XPO,XPO
http://purl.obolibrary.org/obo/XPO_0103738,http://purl.obolibrary.org/obo/XPO_0103714,lexical,increased size of the pharyngeal arch (XPO),increased size of the branchial arch (XPO),XPO,XPO
http://purl.obolibrary.org/obo/XPO_0130569,http://purl.obolibrary.org/obo/XPO_0130778,lexical,increased size of the trigeminal ganglion (XPO),increased size of the gasserian ganglion (XPO),XPO,XPO
http://purl.obolibrary.org/obo/XPO_0130778,http://purl.obolibrary.org/obo/XPO_0130569,lexical,increased size of the gasserian ganglion (XPO),increased size of the trigeminal ganglion (XPO),XPO,XPO
http://purl.obolibrary.org/obo/HP_0002307,http://purl.obolibrary.org/obo/HP_0003781,lexical,Drooling (HPO),Excessive salivation (HPO),HP,HP
http://purl.obolibrary.org/obo/HP_0003781,http://purl.obolibrary.org/obo/HP_0002307,lexical,Excessive salivation (HPO),Drooling (HPO),HP,HP
http://purl.obolibrary.org/obo/ZP_0000998,http://purl.obolibrary.org/obo/ZP_0008499,lexical,"hair cell anterior macula decreased amount, abnormal (ZPO)","hair cell anterior macula decreased amount, abnormal (ZPO)",ZP,ZP
http://purl.obolibrary.org/obo/ZP_0008499,http://purl.obolibrary.org/obo/ZP_0000998,lexical,"hair cell anterior macula decreased amount, abnormal (ZPO)","hair cell anterior macula decreased amount, abnormal (ZPO)",ZP,ZP
http://purl.obolibrary.org/obo/HP_0007543,http://purl.obolibrary.org/obo/HP_0000962,lexical,Epidermal hyperkeratosis (HPO),Hyperkeratosis (HPO),HP,HP
http://purl.obolibrary.org/obo/HP_0000962,http://purl.obolibrary.org/obo/HP_0007543,lexical,Hyperkeratosis (HPO),Epidermal hyperkeratosis (HPO),HP,HP
http://purl.obolibrary.org/obo/XPO_0135327,http://purl.obolibrary.org/obo/XPO_0103441,lexical,increased cell population proliferation in myotome (XPO),increased cell population proliferation in myotome (XPO),XPO,XPO
http://purl.obolibrary.org/obo/XPO_0103441,http://purl.obolibrary.org/obo/XPO_0135327,lexical,increased cell population proliferation in myotome (XPO),increased cell population proliferation in myotome (XPO),XPO,XPO
http://purl.obolibrary.org/obo/PHIPO_0000117,http://purl.obolibrary.org/obo/PHIPO_0000118,lexical,increased pathogen growth after penetraton of the barrier (PHIPO),increased pathogen growth after penetraton of the barrier (PHIPO),PHIPO,PHIPO
http://purl.obolibrary.org/obo/PHIPO_0000118,http://purl.obolibrary.org/obo/PHIPO_0000117,lexical,increased pathogen growth after penetraton of the barrier (PHIPO),increased pathogen growth after penetraton of the barrier (PHIPO),PHIPO,PHIPO
http://purl.obolibrary.org/obo/ZP_0008777,http://purl.obolibrary.org/obo/ZP_0130708,lexical,"intestinal epithelium detached from cell intestinal epithelium, abnormal (ZPO)","intestinal epithelium detached from cell intestinal epithelium, abnormal (ZPO)",ZP,ZP
http://purl.obolibrary.org/obo/ZP_0130708,http://purl.obolibrary.org/obo/ZP_0008777,lexical,"intestinal epithelium detached from cell intestinal epithelium, abnormal (ZPO)","intestinal epithelium detached from cell intestinal epithelium, abnormal (ZPO)",ZP,ZP
http://purl.obolibrary.org/obo/HP_0001085,http://purl.obolibrary.org/obo/HP_0000538,lexical,Papilledema (HPO),Pseudopapilledema (HPO),HP,HP
http://purl.obolibrary.org/obo/HP_0000538,http://purl.obolibrary.org/obo/HP_0001085,lexical,Pseudopapilledema (HPO),Papilledema (HPO),HP,HP
